2020-06-01 13:41:45.684198+01:00,My wife is the best wife,is mo bhean chile an chuid is fearr
2020-06-01 13:42:54.767791,2020-06-01 13:42:54.767791+01:00,Europe/Dublin,My wife is the best wife,is mo bhean chile an chuid is fearr
2020-06-01 13:43:02.201820,2020-06-01 13:43:02.201820+01:00,Europe/Dublin,whats up now?,cad at suas anois ?
2020-06-01 13:43:12.662835,2020-06-01 13:43:12.662835+01:00,Europe/Dublin,i went running and had a great time,chuaigh m ag rith agus bh am iontach
2020-06-01 13:43:24.781196,2020-06-01 13:43:24.781196+01:00,Europe/Dublin,The government need to increase my pay,an g don rialtas le eanir mo ph
2020-06-01 13:52:02.899284+01:00,Europe/Dublin,The government need to increase my pay,an g don rialtas le eanir mo ph,na
2020-06-01 14:01:28.520895+01:00,Europe/Dublin,,foinse do soilse i gceannas glan,na
2020-06-01 14:01:59.684698+01:00,Europe/Dublin,,foinse do soilse i gceannas glan,na
2020-06-01 14:02:48.495546+01:00,Europe/Dublin,,foinse do soilse i gceannas glan,na
2020-06-01 14:03:38.860171+01:00,Europe/Dublin,ghuj,xxunk xxunk,na
2020-06-01 14:04:03.383577+01:00,Europe/Dublin,ghuj,xxunk xxunk,na
2020-06-01 14:04:20.360620+01:00,Europe/Dublin,"I don't know, why?","nl a fhios agam , cn measnachta ?",na
2020-06-01 14:04:43.871185+01:00,Europe/Dublin,"I don't know, why?","nl a fhios agam , cn measnachta ?",na
2020-06-01 14:06:10.740736+01:00,Europe/Dublin,"I don't know, why?","nl a fhios agam , cn measnachta ?",na
2020-06-01 14:08:48.798195+01:00,Europe/Dublin,"d
",d,na
2020-06-01 14:09:09.175971+01:00,Europe/Dublin,"d
",d,na
2020-06-01 14:09:49.690383+01:00,Europe/Dublin,,foinse do soilse i gceannas glan,na
2020-06-01 14:14:46.006850+01:00,Europe/Dublin,hey,hey,na
2020-06-01 14:15:21.298430+01:00,Europe/Dublin,hey,hey,na
2020-06-01 14:15:34.001242+01:00,Europe/Dublin,hey,hey,na
2020-06-01 14:15:38.521593+01:00,Europe/Dublin,tree,le chile,na
2020-06-01 14:15:47.745814+01:00,Europe/Dublin,big tree,40 freastal ar an k !,na
2020-06-01 14:16:03.344306+01:00,Europe/Dublin,how is the weather today?,conas a oibronn cearta na haimsire ?,na
2020-06-01 14:21:14.754198+01:00,Europe/Dublin,how is the weather today?,conas a oibronn cearta na haimsire ?,na
